0.477442137868,3.5573455374
-1.95131015321,3.91767749153
2.25993119927,3.59812691082
-1.23210787903,4.07509688734
-3.41161798982,3.50145843059
-0.0312427296568,2.56415927542
1.91299837726,2.92372021311
0.533414418459,5.03920069822
-0.707770983754,4.37848653913
-1.20669080168,1.04233759179
-0.207265296746,4.15722699675
0.945992652016,5.82972523676
2.14646475816,0.239058620824
-1.15133551023,2.73588459435
0.480601675609,2.52008751638
0.214154024377,4.46480292037
-0.206693309463,5.00278506124
-0.178614178099,3.78203986774
0.202954770121,3.85683535344
-0.438345021425,3.20646664612
0.0818731700594,4.61406414341
-0.719016686669,2.47445169471
0.157641043069,3.71425269877
0.330159397346,5.66851230966
1.64747004351,3.25389441012
0.673575283818,4.66368248242
3.23958436336,4.40647354939
0.110907812425,4.04160767257
-3.60740196862,2.07937966919
0.107933793757,3.89097470913
-1.11416936167,2.38037141957
0.193015373912,4.34029131827
0.353316413544,2.69583646468
-0.73872646612,2.61357706408
-0.530390118332,3.69665513601
-1.25461486103,4.03783110098
-0.47912715623,5.64852549129
1.90374264164,4.18651322146
-2.63608366533,3.51894936339
-0.787906771591,4.39272910549
2.13959056396,4.37120838476
-1.36682942496,3.56090901889
-0.125634629956,0.924749936328
-2.13339396018,2.41591212914
0.398524230877,2.08391092079
-1.81947972834,4.47963867703
-2.95378178649,4.20378000709
-0.984893765742,6.29603106401
-1.37496505603,4.1449746296
1.31627174094,4.6512556691
-2.78557084997,4.19574733963
0.617467336224,4.17376161226
-3.22669691727,5.1847371817
0.649801226173,1.75423515608
-0.490141777041,5.37440880399
-1.65115765625,3.89261867793
0.520716310656,4.40162721333
0.140935985113,2.10277158623
2.08709497063,2.88541586325
-0.972952969948,3.91451559503
-1.02535100381,2.76757412398
-0.445059197658,1.58446554604
2.75494415757,4.02661659301
-2.110687617,2.79406952885
2.58233143586,3.72292940375
-0.125445662416,3.31241941461
0.352121696885,3.9586055319
-0.76988199003,5.61775137665
-0.655716823472,4.32512160159
0.0313424466132,0.533661786862
-1.49514994872,4.74965159668
0.594483809136,2.5597201238
-1.25727500848,2.97237374425
-0.307319025094,4.68551244316
0.820724679081,3.34412864244
-0.384598068411,4.89892174658
-0.347779196776,2.71225929586
0.740853569422,2.0733158962
3.54990089406,4.10611400374
-4.09516623158,4.67150103261
0.0464948331284,1.97938554074
-2.28591284228,3.53820057224
1.28511654419,2.97129248233
-0.664567517099,4.37471787468
0.617078511452,3.70571274789
0.0747974311749,3.87433330307
-0.589919811031,4.44820334367
-0.28039170568,4.22558294033
-0.696354421679,4.23141910299
0.30614815151,2.76880087913
-0.151552207373,4.68585451421
-1.79019980797,1.95816005514
-2.87123939042,2.76838129007
-0.805483330822,5.6254288432
0.618273683666,4.5227845137
-2.33690105393,3.22277849272
0.109208601332,3.97235371957
-1.21655889227,3.65675292403
-0.654334374832,4.21879332244
1.41675967091,2.22742103512
0.783321415701,2.22141392271
-0.952674647078,2.65772937806
0.817961585019,3.16104033366
0.284735167526,3.80018676123
0.268854745889,1.52782103072
1.94767304611,5.22718294919
-2.23415105806,3.69677026598
-0.188238770376,3.95344560594
0.509505895358,3.11554400746
1.91494995809,5.35314108517
1.91181503682,2.75537018658
-1.84835456894,4.93544230339
0.257538373643,4.08104419205
-0.245728915059,3.35962434098
3.04455129575,4.18651870726
0.886602503197,2.13441215212
3.60385338369,2.61593353783
0.814681701098,3.02437127061
-0.820013085295,4.45380207105
0.108775208951,3.70055133136
-0.432932028802,4.05651199162
-2.17439513377,5.60163427987
-0.2398568764,3.65255762341
0.0576642239576,3.6951435565
-1.77814964113,4.42539866929
0.12627740029,5.27127342831
1.88133718024,4.1193281124
0.25330657915,2.49296009641
-0.528238781912,5.29011495152
0.458236774337,3.95591042477
1.23492925132,4.28396578747
0.609242625241,2.30232876964
-2.07860480448,6.29115550296
0.754626716584,4.18651487381
0.978657035318,3.00225903273
2.52148899218,3.05913014866
0.12103073026,3.85993327507
-0.480067658277,3.23357522435
0.479813922268,2.65599930841
-0.160846570027,2.05219927553
0.905613197723,1.41333413328
-2.94021080498,4.37442065399
0.869184552549,2.92232330239
-0.527800073845,4.47513450095
-2.8775171495,2.80332730891
0.233845531682,5.2968286242
1.04168432527,3.02245819565
-1.34243025979,2.6607048272
-1.42402861367,4.77607033351
0.903786247219,4.2958872611
1.96729219828,4.02863444625
-1.23640090667,2.98139174235
-2.64100009079,3.78336817448
-2.60473183195,3.77964148702
1.99317585555,4.08960038143
1.21172034534,3.18607032999
0.651908593466,5.42284443781
0.932185549566,1.27916861358
0.495088975542,1.25233476825
0.696500988749,2.75936296547
-0.950551628129,4.60260118357
-1.26263728211,2.37703727295
1.35030339489,5.14593541917
-1.05627872913,5.20875848865
-2.03331864577,2.29895765534
1.42392432106,1.96953510205
-0.283137755073,5.09650856036
-1.42736295029,3.5335218655
-1.50717639865,4.31641172935
-0.919299767407,6.12910637162
-0.0546246299867,4.24140909875
1.48332849362,3.4115812036
-0.363348581108,4.05387350991
1.68444066741,3.00711009885
0.829336866512,3.52948852279
-0.331708582204,3.97067295759
-2.15392796323,3.20768872345
0.97207271882,5.59070518733
0.656922354253,3.49544533979
-1.06427556752,3.72148302998
2.25315042567,5.15686089781
0.0738827987082,3.89552946167
-0.407458074237,5.78654350193
0.75259934247,3.48609957614
1.44341284695,4.37274379023
1.25516434542,5.20744492024
1.19777079628,3.980346009
-1.26124761575,3.80796066328
0.665629012932,3.98328652636
0.0468529596618,3.78257284427
1.98924624051,5.09425361012
0.649392492847,2.11745091858
-1.01743638244,4.04599754248
-1.68551053446,3.92137379674
-0.0808522468867,2.28072355994
-2.03649682411,3.80660539807
0.0476015515574,4.64567346729
-0.761476001684,3.57453984429
-0.52630149519,4.0152124078
2.95320717851,2.53764546077
-2.26554835047,5.36064487707
1.30658530079,2.39478501812
-1.03513035689,2.62072339715
-1.49452412732,6.5628310742
-0.492445894569,5.38846878801
1.50557934145,5.50177541518
-0.511236852351,1.86052567195
-0.367838236235,4.69776873418
-0.0642753538716,3.85176086911
-1.65956135863,3.45615555876
-0.350036975888,4.02737370554
0.455642513897,4.13325139706
0.783511722577,3.59139845908
0.906046355943,3.00192853068
-2.10229844532,2.79674823091
-1.74129747751,5.64536971489
0.0604129884276,3.09809273208
0.0731352217589,3.08235261007
1.30871175678,2.95730113075
-0.657242944848,3.57925823702
-1.15307164618,2.66409932706
1.87097241744,1.92715328664
-0.620145808197,5.11357065834
-0.250041514087,7.17116366861
0.375749134403,6.03464625121
-1.69955696088,4.29317526986
1.05124269103,4.09782079894
-1.85648756388,4.71528806945
0.475735053469,4.45257801421
0.921821248361,2.78083584294
0.820546091385,3.99687893955
-1.54540576877,2.90229401929
0.175476821853,5.93496012154
1.60965040464,3.9080280383
-1.31128971719,5.26222380611
1.51625430308,5.53933494326
2.49272359723,4.84482870324
1.03157613013,4.01149804857
-1.47192003699,4.84660472612
-0.53212165628,3.81755537109
0.00393082228863,1.83487108817
-1.41207155088,2.43476980757
-0.494061203289,2.12844831059
1.92179618971,4.8484680385
-0.822913963189,4.59441563521
0.830448488761,4.81470752799
-1.1395014239,4.5003270326
-0.47249458305,2.50179044223
-1.04323947818,3.17408247669
-0.85842027228,4.12568047595
1.4766687861,5.10731410403
0.0480500267528,4.69590859751
-0.353204144634,4.44977149143
2.50309943982,3.53726534738
-1.89548285263,4.57727786726
1.25110806546,6.35702890356
-2.96511623707,6.03586906638
-0.0803429376074,4.06852963081
1.51034167484,3.91458834615
-2.69589335054,3.63794707227
-0.550939421794,5.99530468796
1.17401289117,5.98723569637
-0.454880369965,2.88105184739
-0.519406076893,3.55022911137
0.193047148494,2.36498238445
-1.39133989017,3.92492957787
-0.970873411054,5.1153771176
1.41345406217,3.90529920449
0.366519206243,4.21354641818
-0.127149055129,5.10725793015
-1.73028764273,3.08604742482
1.76591439545,3.61767927651
0.765440188754,4.37639811207
-2.18048737349,3.07137236461
0.212502436545,3.80374289503
2.17117427309,3.34551230441
-0.80583647837,4.55653584044
0.062500422371,2.49261334971
0.206747014992,3.48550652812
-0.454169312828,2.36225641759
-0.878287280023,4.2294877685
0.0281944019232,2.40958883914
-0.391080219149,3.81096112313
-0.468741007362,3.63132810057
3.49175698476,3.62695829376
0.455298191236,5.10729079225
0.499216297414,3.58727519889
-3.27109113238,3.96440581902
1.45972488241,3.09206249741
0.919940000167,1.81837954433
-0.587088929973,4.30507613512
0.190472385098,3.93546630671
-0.685624828004,5.3943018864
-0.154573739208,3.71842896383
2.10392983004,5.52351063405
-1.07438830118,3.81722447754
2.53531696835,2.14165218076
2.66637190076,4.91399039019
0.999101473261,5.24786755066
0.334005034381,3.57349235476
1.26378463649,6.29241527163
4.4988185855,3.97426962078
-0.56983317023,4.45943423803
-1.72959805524,4.22666859728
-0.99048028964,4.37828244458
0.987374092381,5.64648686234
-0.123394013228,2.52806471432
1.74451997065,3.50176539998
0.803715536839,4.56817796257
0.779806267444,4.46764464951
0.891515321376,2.70620258332
-0.571825310607,5.04308278568
-0.124109968185,2.55677421794
1.82137434623,2.52999162356
-0.344104222831,3.13304764752
-0.323435404757,3.63581653522
0.426965429349,2.73655457573
-2.54837122217,3.32538303421
-0.0719706447455,2.2279529666
0.393363911843,3.73800840628
0.394330405405,4.16705713424
1.49164226169,2.87027375175
-0.371256953574,4.46827654939
0.134859167594,4.52641915428
0.291516995555,4.23939138171
-0.578364441233,5.04238867326
-0.589956878067,2.12954146032
1.21833928857,6.95476166945
1.08319874752,5.7132596951
-0.705793362966,3.99041670772
1.54220912418,3.35632256456
-2.46139677433,3.50506225788
1.58382032878,4.92873042979
1.56416110407,3.44748694608
-0.701261371341,4.36901218286
1.89701800825,2.43703801421
-1.68367905645,2.73544459531
-0.253533014779,4.66268604053
1.50045760441,2.84037079725
1.05739810931,5.95503114097
1.49764406698,4.96793805868
2.67394184308,3.46543786089
-1.04492201488,4.59520930861
-0.794697579779,1.6568852038
-0.199202275864,6.72023512708
-0.0227702123396,3.62140321263
0.693036300346,5.80049626925
-1.80055058672,5.52896541907
1.44723667926,2.22761401147
3.21377723247,1.90404491568
0.220925991365,0.833119667202
-0.634306859625,2.47881028173
-3.45024943957,2.15157871532
-1.36704396622,2.59420751236
-1.95859986392,0.552899510506
-2.28247275419,3.11873667076
-0.593200300034,1.80389650559
-1.24996372636,2.50596321849
-0.659996904027,4.58646873349
-0.999950103568,4.95043515487
-0.063393483598,2.74453802487
-1.36695136154,3.53278349554
0.687760324378,3.70566818549
0.925544610846,1.53298345918
0.427309957708,3.86847972178
1.25603582475,5.7013543893
0.804528746835,3.31631019922
-0.8427559177,5.31120269272
-1.43197348716,4.83493705281
-1.30191649321,4.73506768181
0.021009360742,6.42716446897
0.46269241997,4.63009039263
-0.921434193335,2.18527010234
2.63306941375,4.93123646382
-1.15868875446,3.39051531014
0.058772974362,2.20414824831
-1.99056918796,3.39481973205
-0.848393826695,1.27726956648
-0.457664259178,6.08444556688
0.531091372019,3.82169653445
-0.157781500437,4.54827577062
-0.493671707433,4.14459077829
2.0063429712,4.0640659334
2.07618231702,4.72855392129
1.37713935459,4.62357053314
-0.759320117136,4.16709845148
-0.568194797145,2.96537692002
-2.12242672958,3.39777927462
